uid,iid,r_ui,est,diff,Erlös
103,1188,3.5,2.5449650287628174,0.9550349712371826,0
60,2822,4.5,3.7870092391967773,0.7129907608032227,5
62,1732,4.0,4.07462215423584,0.07462215423583984,5
181,164,3.5,2.8240127563476562,0.6759872436523438,0
135,3,4.0,3.7480568885803223,0.25194311141967773,5
80,1227,2.0,3.1983566284179688,1.1983566284179688,0
140,85,4.0,4.022008419036865,0.022008419036865234,5
103,1258,3.5,2.6283349990844727,0.8716650009155273,0
29,532,4.0,3.8783507347106934,0.12164926528930664,5
115,139,3.0,3.009000301361084,0.009000301361083984,0
181,699,3.5,3.650125503540039,0.15012550354003906,5
22,205,4.0,3.4008030891418457,0.5991969108581543,5
167,1184,3.0,3.5468711853027344,0.5468711853027344,5
117,2261,3.0,2.704723596572876,0.295276403427124,0
41,596,2.5,3.6774439811706543,1.1774439811706543,5
2,548,3.0,3.227510452270508,0.2275104522705078,0
140,120,4.0,2.8039169311523438,1.1960830688476562,0
29,763,3.5,3.568462371826172,0.06846237182617188,5
22,1755,4.5,3.270824432373047,1.2291755676269531,0
89,33,3.0,3.2534584999084473,0.25345849990844727,0
91,605,4.0,3.4561684131622314,0.5438315868377686,5
134,1629,2.0,3.8737196922302246,1.8737196922302246,5
141,2552,4.5,3.4127869606018066,1.0872130393981934,5
110,875,3.0,4.087701797485352,1.0877017974853516,5
158,2538,3.0,3.152299404144287,0.1522994041442871,0
18,2108,4.5,4.001363277435303,0.49863672256469727,5
150,285,4.0,3.976933479309082,0.02306652069091797,5
93,105,5.0,3.3670575618743896,1.6329424381256104,0
74,13,3.5,3.573225975036621,0.0732259750366211,5
34,1470,4.0,3.913249969482422,0.08675003051757812,5
98,762,5.0,3.921550750732422,1.0784492492675781,5
177,1030,2.5,2.1328961849212646,0.36710381507873535,0
131,776,3.0,3.538738250732422,0.5387382507324219,5
49,1055,5.0,3.761899471282959,1.238100528717041,5
127,2539,2.0,3.073007822036743,1.0730078220367432,0
144,1274,1.0,3.546462059020996,2.546462059020996,5
118,4,5.0,4.005377769470215,0.9946222305297852,5
37,773,3.0,3.5793237686157227,0.5793237686157227,5
86,1755,3.5,3.8808865547180176,0.3808865547180176,5
160,882,3.5,2.9788389205932617,0.5211610794067383,0
127,1793,4.0,4.049725532531738,0.04972553253173828,5
106,1631,4.0,3.8641185760498047,0.1358814239501953,5
55,1371,3.5,3.496866226196289,0.0031337738037109375,5
96,604,2.5,3.3450767993927,0.8450767993927002,0
81,34,5.0,3.7226715087890625,1.2773284912109375,5
81,2888,2.0,1.5888829231262207,0.4111170768737793,0
175,1274,3.5,3.745467185974121,0.2454671859741211,5
101,2414,2.0,3.13460111618042,1.13460111618042,0
161,1779,2.0,1.5374054908752441,0.46259450912475586,0
101,1985,3.0,3.604247570037842,0.6042475700378418,5
136,200,4.0,3.687464714050293,0.31253528594970703,5
31,1368,4.5,3.740778923034668,0.759221076965332,5
140,51,3.0,3.707637310028076,0.7076373100280762,5
66,901,4.5,3.6833105087280273,0.8166894912719727,5
56,606,4.0,3.507925033569336,0.49207496643066406,5
103,836,4.5,3.6276111602783203,0.8723888397216797,5
150,393,4.0,3.252382278442383,0.7476177215576172,0
144,844,4.0,3.0851826667785645,0.9148173332214355,0
29,458,3.5,3.0137202739715576,0.4862797260284424,0
92,549,2.0,1.9135236740112305,0.08647632598876953,0
139,1123,3.0,3.1750447750091553,0.17504477500915527,0
149,1002,4.5,3.568619728088379,0.9313802719116211,5
9,418,3.0,2.8807122707366943,0.11928772926330566,0
0,209,4.0,4.672690391540527,0.6726903915405273,5
144,2865,3.0,2.0029218196868896,0.9970781803131104,0
177,2560,3.0,2.9724297523498535,0.027570247650146484,0
12,1037,3.0,2.6952922344207764,0.30470776557922363,0
73,202,2.0,3.1585402488708496,1.1585402488708496,0
56,44,5.0,4.399844646453857,0.6001553535461426,5
5,641,3.5,3.687089443206787,0.1870894432067871,5
22,404,3.5,2.728698968887329,0.7713010311126709,0
27,50,3.0,3.9534616470336914,0.9534616470336914,5
130,416,4.5,3.149096727371216,1.3509032726287842,0
96,292,3.0,3.8349013328552246,0.8349013328552246,5
54,2065,3.0,3.1950247287750244,0.19502472877502441,0
111,857,4.5,4.06572961807251,0.43427038192749023,5
89,273,3.0,3.5232362747192383,0.5232362747192383,5
63,1069,3.5,3.8851280212402344,0.3851280212402344,5
2,444,3.0,3.8375444412231445,0.8375444412231445,5
8,955,3.5,3.842353343963623,0.34235334396362305,5
126,14,3.0,3.7895565032958984,0.7895565032958984,5
87,938,4.0,3.9245433807373047,0.07545661926269531,5
145,1662,4.0,3.6958484649658203,0.3041515350341797,5
153,1480,3.5,3.2821974754333496,0.2178025245666504,0
26,799,2.5,3.3256983757019043,0.8256983757019043,0
108,2812,5.0,4.569947242736816,0.4300527572631836,5
0,196,1.0,4.387757778167725,3.3877577781677246,5
97,532,4.0,4.125523090362549,0.12552309036254883,5
83,626,4.0,3.334909677505493,0.6650903224945068,0
12,140,5.0,4.442776679992676,0.5572233200073242,5
53,854,3.0,4.394887447357178,1.3948874473571777,5
135,1372,2.0,2.9389841556549072,0.9389841556549072,0
184,1311,3.5,3.5819344520568848,0.08193445205688477,5
106,195,3.5,3.855247974395752,0.35524797439575195,5
145,669,3.0,3.916090488433838,0.9160904884338379,5
131,66,3.5,3.6919326782226562,0.19193267822265625,5
167,1182,4.0,3.1725454330444336,0.8274545669555664,0
66,712,5.0,4.113892078399658,0.8861079216003418,5
22,1720,2.5,3.155046224594116,0.6550462245941162,0
138,66,4.5,3.5072803497314453,0.9927196502685547,5
43,303,5.0,3.5919384956359863,1.4080615043640137,5
184,2128,4.0,3.672823429107666,0.327176570892334,5
119,2222,4.5,4.425954341888428,0.07404565811157227,5
140,2902,2.0,2.942216157913208,0.942216157913208,0
135,2922,4.5,4.046069622039795,0.4539303779602051,5
152,1070,5.0,4.0661797523498535,0.9338202476501465,5
176,782,5.0,4.544441223144531,0.45555877685546875,5
22,2264,2.5,3.17563533782959,0.6756353378295898,0
136,597,5.0,4.093223571777344,0.9067764282226562,5
160,1453,4.0,3.187446117401123,0.812553882598877,0
20,1338,3.5,3.6117353439331055,0.11173534393310547,5
180,632,2.0,1.855943202972412,0.1440567970275879,0
177,2185,2.5,3.5972213745117188,1.0972213745117188,5
151,349,0.5,2.8894779682159424,2.3894779682159424,0
49,1873,3.0,3.676816940307617,0.6768169403076172,5
16,1462,3.0,2.8546979427337646,0.14530205726623535,0
99,116,5.0,4.014893054962158,0.9851069450378418,5
89,594,4.0,3.4231629371643066,0.5768370628356934,5
32,2093,4.5,4.332429885864258,0.1675701141357422,5
154,1507,3.5,4.152801036834717,0.6528010368347168,5
124,387,3.0,3.665294647216797,0.6652946472167969,5
27,4,4.0,4.153952598571777,0.15395259857177734,5
170,2048,0.5,4.063879013061523,3.5638790130615234,5
22,2069,3.5,3.1006150245666504,0.3993849754333496,0
120,898,3.5,3.831048011779785,0.33104801177978516,5
55,2287,0.5,2.3772828578948975,1.8772828578948975,0
162,2682,4.0,3.6725778579711914,0.3274221420288086,5
17,259,5.0,4.527291774749756,0.47270822525024414,5
165,1692,3.0,3.3738670349121094,0.3738670349121094,0
5,831,4.5,4.0126166343688965,0.4873833656311035,5
171,1020,5.0,4.068185806274414,0.9318141937255859,5
71,2505,2.5,3.9231510162353516,1.4231510162353516,5
175,1106,3.0,3.266782760620117,0.2667827606201172,0
162,356,4.5,4.128865718841553,0.37113428115844727,5
135,967,2.5,3.5369253158569336,1.0369253158569336,5
93,1214,2.5,2.19325852394104,0.30674147605895996,0
93,1776,3.0,3.181746006011963,0.1817460060119629,0
146,269,4.0,4.107118129730225,0.10711812973022461,5
91,1464,4.0,3.6709346771240234,0.32906532287597656,5
119,983,5.0,4.396867275238037,0.6031327247619629,5
90,1195,4.0,3.71811580657959,0.28188419342041016,5
171,1433,4.0,4.243117809295654,0.2431178092956543,5
94,82,5.0,4.390295505523682,0.6097044944763184,5
160,1643,4.0,3.3708701133728027,0.6291298866271973,0
140,1980,4.0,3.47704815864563,0.5229518413543701,5
83,908,2.5,3.245270252227783,0.7452702522277832,0
46,1799,3.0,3.4604008197784424,0.4604008197784424,5
133,707,3.5,3.827505111694336,0.32750511169433594,5
83,1977,3.5,4.0468292236328125,0.5468292236328125,5
93,348,2.0,2.9582157135009766,0.9582157135009766,0
33,1156,4.0,3.5964436531066895,0.40355634689331055,5
147,522,3.0,2.484663724899292,0.515336275100708,0
74,1172,4.0,4.107847690582275,0.10784769058227539,5
127,2647,4.0,4.1270904541015625,0.1270904541015625,5
154,940,4.0,3.879824638366699,0.12017536163330078,5
65,1163,3.0,3.009216547012329,0.009216547012329102,0
22,1184,3.0,3.177760601043701,0.17776060104370117,0
127,1195,3.0,3.637662410736084,0.637662410736084,5
120,908,3.5,3.4209721088409424,0.07902789115905762,5
140,786,3.0,4.462925910949707,1.462925910949707,5
1,344,5.0,4.362492084503174,0.6375079154968262,5
133,610,2.5,3.2146153450012207,0.7146153450012207,0
144,15,4.5,4.261165618896484,0.23883438110351562,5
9,1702,4.0,3.2519946098327637,0.7480053901672363,0
134,1625,5.0,3.954779624938965,1.0452203750610352,5
22,64,1.5,3.316185235977173,1.8161852359771729,0
61,865,4.5,4.493297100067139,0.006702899932861328,5
181,519,3.5,3.9968037605285645,0.49680376052856445,5
59,1931,4.0,3.530817985534668,0.46918201446533203,5
181,170,4.5,3.8662681579589844,0.6337318420410156,5
136,2747,4.0,3.8350210189819336,0.1649789810180664,5
133,800,4.0,4.0564703941345215,0.056470394134521484,5
160,1500,2.5,3.386979818344116,0.8869798183441162,0
93,949,3.0,1.9495208263397217,1.0504791736602783,0
142,1613,4.0,4.37247371673584,0.37247371673583984,5
120,2089,3.5,3.208533525466919,0.29146647453308105,0
91,1430,4.5,3.21028470993042,1.28971529006958,0
105,1614,2.5,1.9492359161376953,0.5507640838623047,0
93,1784,3.0,1.5063862800598145,1.4936137199401855,0
84,2523,5.0,3.6156210899353027,1.3843789100646973,5
103,793,4.0,3.2940874099731445,0.7059125900268555,0
135,1688,2.0,3.088810443878174,1.0888104438781738,0
81,165,4.0,3.2223241329193115,0.7776758670806885,0
106,104,2.0,3.147799253463745,1.1477992534637451,0
79,2430,4.5,3.911841869354248,0.588158130645752,5
104,1225,3.5,2.6403465270996094,0.8596534729003906,0
83,1679,4.0,3.5502891540527344,0.4497108459472656,5
12,303,4.0,3.522921562194824,0.4770784378051758,5
70,806,4.0,3.498249053955078,0.5017509460449219,5
111,1643,3.5,3.688164710998535,0.18816471099853516,5
65,2736,4.0,3.1585516929626465,0.8414483070373535,0
119,2052,4.0,3.828354835510254,0.1716451644897461,5
16,1902,5.0,3.916196346282959,1.083803653717041,5
36,1927,2.0,4.349611759185791,2.349611759185791,5
93,1049,3.0,2.329967498779297,0.6700325012207031,0
127,717,4.0,3.6195926666259766,0.38040733337402344,5
58,62,5.0,4.142112731933594,0.8578872680664062,5
6,1037,2.0,1.8511252403259277,0.14887475967407227,0
134,835,2.5,3.727492332458496,1.227492332458496,5
7,1356,3.5,3.671175003051758,0.1711750030517578,5
68,346,4.5,4.2017412185668945,0.29825878143310547,5
76,122,5.0,3.706584930419922,1.2934150695800781,5
113,773,3.0,4.177353858947754,1.177353858947754,5
157,590,2.0,2.1752045154571533,0.17520451545715332,0
70,360,4.0,3.804501533508301,0.19549846649169922,5
181,804,0.5,3.469817638397217,2.969817638397217,5
179,818,4.0,3.8132853507995605,0.18671464920043945,5
0,171,5.0,4.590763568878174,0.40923643112182617,5
73,415,5.0,3.228208541870117,1.7717914581298828,0
70,1144,3.5,3.656747817993164,0.15674781799316406,5
23,877,3.5,3.4821062088012695,0.01789379119873047,5
173,1359,2.5,2.4621341228485107,0.03786587715148926,0
37,439,3.0,3.3208999633789062,0.32089996337890625,0
157,155,5.0,4.060924053192139,0.9390759468078613,5
5,603,4.5,4.033531188964844,0.46646881103515625,5
25,708,5.0,4.454407215118408,0.5455927848815918,5
54,1479,2.5,2.7071380615234375,0.2071380615234375,0
181,1811,2.0,2.0803706645965576,0.08037066459655762,0
1,60,5.0,3.977243423461914,1.022756576538086,5
183,83,2.0,3.7891921997070312,1.7891921997070312,5
60,1687,4.0,3.703549385070801,0.2964506149291992,5
112,845,4.0,3.905334949493408,0.0946650505065918,5
117,1542,4.0,2.662396192550659,1.3376038074493408,0
52,76,4.5,3.5424203872680664,0.9575796127319336,5
30,2187,5.0,4.632469177246094,0.36753082275390625,5
157,1439,2.0,1.6597845554351807,0.34021544456481934,0
175,591,3.5,3.4504647254943848,0.049535274505615234,5
19,1069,2.5,3.7728471755981445,1.2728471755981445,5
159,33,3.0,3.664541244506836,0.6645412445068359,5
20,2190,4.0,4.179387092590332,0.17938709259033203,5
83,585,4.0,3.4939401149749756,0.5060598850250244,5
96,1151,3.0,1.7168450355529785,1.2831549644470215,0
63,1523,4.0,3.389392375946045,0.6106076240539551,0
50,2746,2.0,2.146453380584717,0.1464533805847168,0
89,1328,3.0,3.2141964435577393,0.21419644355773926,0
54,1308,1.5,3.4067440032958984,1.9067440032958984,5
66,126,2.5,3.409191370010376,0.909191370010376,5
123,365,3.5,3.3712306022644043,0.1287693977355957,0
77,955,5.0,4.316037178039551,0.6839628219604492,5
173,685,3.5,3.683436393737793,0.18343639373779297,5
46,407,4.0,3.505626678466797,0.4943733215332031,5
73,98,4.0,3.828394889831543,0.17160511016845703,5
147,2652,3.0,2.6301755905151367,0.3698244094848633,0
47,654,2.0,3.382558822631836,1.382558822631836,0
117,242,3.0,3.0195231437683105,0.019523143768310547,0
42,15,2.0,3.367619514465332,1.367619514465332,0
83,2797,3.0,2.942906379699707,0.05709362030029297,0
9,1670,1.0,3.349519729614258,2.349519729614258,0
63,1474,4.0,3.7771520614624023,0.22284793853759766,5
53,1863,5.0,3.961893081665039,1.038106918334961,5
158,581,4.0,3.664565086364746,0.3354349136352539,5
127,199,3.0,3.4797744750976562,0.47977447509765625,5
49,834,2.5,2.798083782196045,0.2980837821960449,0
145,1117,2.5,3.547107219696045,1.047107219696045,5
111,1447,4.0,3.840798854827881,0.15920114517211914,5
56,1373,3.0,3.633225917816162,0.6332259178161621,5
140,80,2.5,3.836273670196533,1.3362736701965332,5
16,1245,5.0,3.7864460945129395,1.2135539054870605,5
8,750,3.0,3.2733561992645264,0.27335619926452637,0
140,1415,2.0,3.095695734024048,1.0956957340240479,0
151,734,3.5,3.120872735977173,0.37912726402282715,0
183,362,0.5,3.298236131668091,2.798236131668091,0
147,1670,4.5,3.8139710426330566,0.6860289573669434,5
66,816,2.5,3.271012544631958,0.771012544631958,0
177,70,4.5,3.295095205307007,1.2049047946929932,0
140,472,3.5,3.2034311294555664,0.2965688705444336,0
64,1241,4.0,3.4283857345581055,0.5716142654418945,5
123,1411,5.0,3.503246784210205,1.496753215789795,5
118,2248,3.0,2.5618581771850586,0.4381418228149414,0
127,51,4.0,4.109981536865234,0.10998153686523438,5
177,1621,3.0,2.7122881412506104,0.28771185874938965,0
178,638,3.5,3.525130271911621,0.025130271911621094,5
149,728,3.5,3.369886636734009,0.1301133632659912,0
173,1408,2.0,2.166792869567871,0.1667928695678711,0
37,531,4.0,3.297281265258789,0.7027187347412109,0
71,426,3.0,3.0876307487487793,0.0876307487487793,0
54,38,3.0,3.369424819946289,0.36942481994628906,0
167,1728,4.0,4.100158214569092,0.1001582145690918,5
93,71,4.0,3.4229941368103027,0.5770058631896973,5
113,2677,4.0,4.146614074707031,0.14661407470703125,5
165,1468,1.0,0.9688276052474976,0.03117239475250244,0
122,790,4.0,3.4575858116149902,0.5424141883850098,5
119,878,4.0,3.9936790466308594,0.006320953369140625,5
22,1181,3.0,3.278867244720459,0.278867244720459,0
114,134,4.5,3.676856517791748,0.823143482208252,5
5,139,4.0,3.6874446868896484,0.31255531311035156,5
90,180,5.0,4.547264099121094,0.45273590087890625,5
93,2856,4.0,1.66792631149292,2.33207368850708,0
113,712,5.0,4.423148155212402,0.5768518447875977,5
58,759,2.0,4.051021099090576,2.051021099090576,5
121,1478,4.0,4.600406646728516,0.6004066467285156,5
65,1259,1.0,2.93465518951416,1.9346551895141602,0
21,682,4.0,3.4225099086761475,0.5774900913238525,5
115,176,1.0,3.224972724914551,2.224972724914551,0
127,2429,3.0,2.7937307357788086,0.2062692642211914,0
177,2297,2.0,2.090416431427002,0.09041643142700195,0
64,1176,4.0,3.732638359069824,0.2673616409301758,5
66,639,3.0,2.267652750015259,0.7323472499847412,0
81,578,4.0,3.4902329444885254,0.5097670555114746,5
2,8,4.0,3.7240257263183594,0.2759742736816406,5
101,312,5.0,3.903702735900879,1.096297264099121,5
91,1337,4.5,3.273163318634033,1.2268366813659668,0
55,1306,4.5,4.036774158477783,0.4632258415222168,5
71,2412,3.0,3.127599000930786,0.12759900093078613,0
74,87,4.5,4.5348286628723145,0.03482866287231445,5
181,359,4.0,4.207723617553711,0.20772361755371094,5
100,952,3.0,3.514160633087158,0.5141606330871582,5
140,1906,4.0,3.480983018875122,0.5190169811248779,5
40,2134,3.0,3.842832565307617,0.8428325653076172,5
5,869,2.5,3.4082021713256836,0.9082021713256836,5
77,2603,3.0,3.3893630504608154,0.38936305046081543,0
127,2106,5.0,4.247559070587158,0.7524409294128418,5
83,717,3.5,3.4305272102355957,0.0694727897644043,5
56,1290,4.0,4.082664489746094,0.08266448974609375,5
130,577,3.5,3.535940170288086,0.03594017028808594,5
47,1224,3.0,3.2547624111175537,0.2547624111175537,0
94,48,5.0,4.217960357666016,0.7820396423339844,5
54,46,3.0,3.5342049598693848,0.5342049598693848,5
183,463,0.5,2.042341947555542,1.542341947555542,0
17,821,4.0,3.6665897369384766,0.33341026306152344,5
38,2480,3.5,3.8747782707214355,0.37477827072143555,5
9,159,4.0,3.4283061027526855,0.5716938972473145,5
50,1725,3.0,1.848203182220459,1.151796817779541,0
127,1452,2.0,3.4276859760284424,1.4276859760284424,5
3,636,1.0,2.7231953144073486,1.7231953144073486,0
131,96,1.5,1.8822352886199951,0.3822352886199951,0
126,226,4.0,3.875246524810791,0.12475347518920898,5
93,2469,0.5,2.0410232543945312,1.5410232543945312,0
9,1706,3.0,2.5727922916412354,0.42720770835876465,0
134,1796,1.5,3.3253538608551025,1.8253538608551025,0
117,34,4.0,3.547548294067383,0.4524517059326172,5
17,2070,3.0,3.672989845275879,0.6729898452758789,5
184,2668,4.5,4.102353096008301,0.3976469039916992,5
110,292,4.5,4.011688709259033,0.4883112907409668,5
149,120,2.5,3.0101065635681152,0.5101065635681152,0
17,65,4.0,3.3558449745178223,0.6441550254821777,0
23,2301,4.0,3.5924644470214844,0.4075355529785156,5
66,608,2.5,2.292351722717285,0.20764827728271484,0
44,767,2.0,4.2911882400512695,2.2911882400512695,5
179,1810,4.0,3.3824973106384277,0.6175026893615723,0
178,683,2.5,2.1272618770599365,0.3727381229400635,0
77,2517,4.5,3.8315539360046387,0.6684460639953613,5
28,2044,3.5,3.2103919982910156,0.2896080017089844,0
177,266,2.5,3.0635077953338623,0.5635077953338623,0
33,152,3.0,3.4754841327667236,0.47548413276672363,5
5,260,4.0,4.008416652679443,0.00841665267944336,5
145,823,4.0,4.35731840133667,0.3573184013366699,5
124,146,4.0,3.3458330631256104,0.6541669368743896,0
35,1954,3.5,2.4943063259124756,1.0056936740875244,0
61,613,4.5,4.368290424346924,0.13170957565307617,5
183,1832,3.0,3.3653383255004883,0.3653383255004883,0
177,290,2.5,2.432149648666382,0.06785035133361816,0
83,276,3.0,3.7941064834594727,0.7941064834594727,5
150,2139,3.5,3.48465895652771,0.015341043472290039,5
35,977,2.5,3.153151750564575,0.6531517505645752,0
59,81,3.0,3.873093605041504,0.8730936050415039,5
177,1068,4.5,3.1234238147735596,1.3765761852264404,0
147,760,2.5,4.026575088500977,1.5265750885009766,5
18,1448,4.0,3.618582248687744,0.38141775131225586,5
181,294,4.0,4.153836727142334,0.15383672714233398,5
93,2344,1.0,2.520768404006958,1.520768404006958,0
178,334,4.0,3.915572166442871,0.0844278335571289,5
83,1706,3.5,3.1657581329345703,0.3342418670654297,0
156,2853,3.0,3.2823967933654785,0.2823967933654785,0
120,1454,4.0,3.10347843170166,0.8965215682983398,0
110,910,4.5,4.0718488693237305,0.42815113067626953,5
164,2377,4.0,3.340303897857666,0.659696102142334,0
147,417,1.0,1.8785967826843262,0.8785967826843262,0
108,33,2.5,3.962099552154541,1.462099552154541,5
119,1160,3.0,3.8220996856689453,0.8220996856689453,5
145,482,4.0,2.819561719894409,1.1804382801055908,0
152,1155,4.0,3.5382261276245117,0.4617738723754883,5
123,832,4.5,3.5521206855773926,0.9478793144226074,5
